Isolate,Abbreviation_Species,Abbreviation_Strain,Phylum,Class,NCBI_Taxon_ID,Repository,Repository ID,Data Type,Genome_size,Gene_count,GC,RNA_genes,rRNA_genes,tRNA_genes,Protein_genes,Protein_NCBI,Enzyme_genes,Transmembrane_genes,Min_gen_time,Min_gen_time_meas,OGT,Rhizosphere_response,z_sugars,z_organic_acids,z_fatty_acids,z_auxins,z_nucleotides,z_amino_acids,hydrolases,Rel_abundance0
Acidobacteriaceae bacterium URHE0068,Acidobacteria,HE68,Acidobacteria,Acidobacteria,1380348,JGI IMG,2556921018,Genome,6679185,5623,0.6,57,3,47,3888,5300,1123,1409,7,,21,positive,19,1,1,0,2,63,207,3.23E-11
Bacillus sp. URHB0009,Bacillus,HB09,Firmicutes,Bacilli,1298866,JGI IMG,2522572150,Genome,5377210,5468,0.39,161,20,66,4045,4967,1322,1427,1.31,,42,negative,58,14,12,2,13,99,71,4.76E-12
Blastococcus sp. URHD0036,Blastococcus,HD36,Actinobacteria,Actinobacteria,380356,JGI IMG,2561511235,Genome,5177578,5035,0.74,66,8,49,3885,4826,1183,1072,2.78,1.55,43,undefined,26,2,28,0,5,72,48,7.18E-10
Bradyrhizobium sp. URHA0002,Bradyrhizobium,HA02,Proteobacteria,Alphaproteobacteria,298867,JGI IMG,2522572128,Genome,6972827,6819,0.62,71,3,48,4821,,1475,1603,6.09,6.05,22,positive,40,72,38,2,5,226,41,5.54E-10
Bradyrhizobium sp. URHA0013,Bradyrhizobium,HA13,Proteobacteria,Alphaproteobacteria,1380352,JGI IMG,2546825533,Genome,7193102,6937,0.64,71,3,51,5142,6619,1557,1700,5.73,5.9,26,positive,66,65,31,3,6,242,55,6.47E-10
Bradyrhizobium sp. URHD0069,Bradyrhizobium,HD69,Proteobacteria,Alphaproteobacteria,1380355,JGI IMG,2561511129,Genome,6793945,6716,0.61,68,3,49,4491,6155,1372,1569,5.32,5.93,28,positive,35,47,17,3,1,192,46,4.35E-10
Burkholderia sp. URHA0054,Burkholderia,HA54,Proteobacteria,Betaproteobacteria,1298859,JGI IMG,2522572104,Genome,7244804,6498,0.63,80,10,48,5222,6222,1633,1530,2.43,2.31,25,positive,165,27,15,2,11,159,52,7.13E-11
Caulobacter sp. URHA0033,Caulobacter,HA33,Proteobacteria,Alphaproteobacteria,1298862,JGI IMG,2522572103,Genome,5642219,5142,0.69,69,3,47,4930,3890,1271,1182,2.9,,20,positive,16,7,14,1,4,15,164,1.02E-10
Cellulomonas sp. URHD0024,Cellumonas,HD24,Actinobacteria,Actinobacteria,1302620,JGI IMG,2556921112,Genome,4210445,4013,0.71,66,8,47,3023,3951,918,1085,2.52,3.57,35,undefined,61,1,10,0,4,46,91,1.77E-10
Cellulomonas sp. URHE0023,Cellumonas,HE23,Actinobacteria,Actinobacteria,1380354,JGI IMG,2522572149,Genome,4467545,4141,0.71,62,5,46,3090,3857,946,1106,3.57,2.34,40,undefined,67,1,3,0,4,49,82,2.10E-10
Comamonadaceae bacterium URHA0028,Comamonadaceae,HA28,Proteobacteria,Betaproteobacteria,1298913,JGI IMG,2523231025,Genome,4904121,4737,0.68,55,5,43,3648,4561,1214,1095,6.24,3.1,29,positive,23,92,12,3,5,134,42,1.48E-10
Dongia sp. URHE0060,Dongia,HE60,Proteobacteria,Alphaproteobacteria,1380391,JGI IMG,2556921676,Genome,6067264,5798,0.64,57,3,46,4581,5596,1458,1371,6.09,5.96,29,positive,142,9,6,2,1,154,60,1.09E-10
Flavobacterium sp. URHB0058,Flavobacterium,HB58,Bacteroidetes,Flavobacteria,1298868,JGI IMG,2522572102,Genome,5264264,4682,0.34,143,8,48,3213,4415,959,1094,3.33,3.59,19,undefined,9,5,1,1,1,9,152,9.78E-12
Geodermatophilaceae bacterium URHA0031,Geodermatophilaceae,HA31,Actinobacteria,Actinobacteria,1380393,JGI IMG,2556921099,Genome,5236918,4998,0.74,65,9,48,3814,4792,1210,1092,2.72,3.28,40,negative,47,8,23,0,5,66,81,8.84E-10
Geodermatophilaceae bacterium URHB0048,Geodermatophilaceae,HB48,Actinobacteria,Actinobacteria,1380347,JGI IMG,2562617054,Genome,4705879,4600,0.72,61,7,47,3498,4413,1099,1131,3.6,4.67,42,negative,39,4,17,0,8,68,49,8.93E-10
Geodermatophilaceae bacterium URHB0062,Geodermatophilaceae,HB62,Actinobacteria,Actinobacteria,1380353,JGI IMG,2556921017,Genome,5093035,4864,0.73,67,9,48,3664,4639,1160,1103,2.24,3.62,43,negative,55,7,12,1,7,61,61,9.37E-10
Intrasporangiaceae bacterium URHB0013,Intrasporangiaceae,HB13,Actinobacteria,Actinobacteria,1380370,JGI IMG,2558309151,Genome,4567713,4180,0.71,60,6,48,3187,3981,1027,972,2.25,2.55,36,undefined,36,6,5,1,3,60,67,2.23E-10
Lysobacter sp. URHA0019,Lysobacter,HA19,Proteobacteria,Gammaproteobacteria,1298861,JGI IMG,2523231029,Genome,3223982,3093,0.67,68,5,46,2331,2980,834,773,5.26,1.87,29,undefined,4,4,3,0,0,15,26,1.06E-10
Marmoricola sp. URHB0036,Marmoricola,HB36,Actinobacteria,Actinobacteria,1298863,JGI IMG,2523231010,Genome,4829548,4705,0.7,58,3,49,3634,4516,1153,1155,3.88,3.99,41,undefined,49,3,19,1,3,41,53,3.46E-10
Mesorhizobium sp. URHA0056,Mesorhizobium,HA56,Proteobacteria,Alphaproteobacteria,1298858,JGI IMG,2522572099,Genome,6306952,6231,0.63,75,4,52,4842,5979,1432,1503,4.7,4.25,28,positive,171,13,9,2,6,180,61,1.28E-10
Mesorhizobium sp. URHB0007,Mesorhizobium,HB07,Proteobacteria,Alphaproteobacteria,1380351,JGI IMG,2558860968,Genome,6069513,5927,0.63,65,4,49,4627,5638,1408,1429,5.01,5.58,28,positive,159,9,13,0,4,159,68,1.35E-10
Mesorhizobium sp. URHC0008,Mesorhizobium,HC08,Proteobacteria,Alphaproteobacteria,1380350,JGI IMG,2556921042,Genome,7106298,6817,0.63,68,3,51,5414,6608,1580,1663,5.12,5.07,24,positive,224,5,11,1,6,203,75,1.23E-10
Microbacterium sp. URHA0036,Microbacterium,HA36,Actinobacteria,Actinobacteria,1298860,JGI IMG,2522572100,Genome,4034872,3890,0.68,58,6,46,3003,3727,937,1119,1.82,2.45,40,undefined,71,6,5,0,7,94,50,9.42E-11
Micromonosporaceae bacterium URHE0070,Micromonosporaceae,HE70,Actinobacteria,Actinobacteria,1380349,JGI IMG,2558860141,Genome,7372737,6631,0.7,66,10,47,4819,,1236,1879,4.16,,35,negative,75,2,16,1,2,76,177,1.19E-10
Mycobacterium sp. URHB0044,Mycobacterium,HB44,Actinobacteria,Actinobacteria,1380386,JGI IMG,2556921043,Genome,7485871,7339,0.67,81,8,61,5711,7083,1645,1630,4.36,4.34,29,positive,51,11,61,0,10,69,51,1.14E-10
Mycobacterium sp. URHD0025,Mycobacterium,HD25,Actinobacteria,Actinobacteria,1298864,JGI IMG,2522572101,Genome,6657122,6402,0.66,67,7,47,4998,6189,1402,1426,3.83,3.87,30,positive,33,9,61,0,11,74,37,8.82E-11
Nocardioides sp. URHA0020,Nocardioides,HA20,Actinobacteria,Actinobacteria,1380392,JGI IMG,2558860971,Genome,4684622,4479,0.72,66,12,46,3380,4312,1090,1106,6.28,5.41,40,undefined,35,6,17,0,3,33,55,3.29E-10
Nocardioides sp. URHA0032,Nocardioides,HA32,Actinobacteria,Actinobacteria,1380388,JGI IMG,2558860165,Genome,4560838,4578,0.72,58,5,47,3371,4361,1106,1049,4.82,4.44,42,undefined,32,1,15,0,5,57,56,3.66E-10
Paenibacillus sp. URHA0014,Paenibacillus,HA14,Firmicutes,Bacilli,1380372,JGI IMG,2556921041,Genome,7371174,6641,0.45,137,23,80,5213,6238,1371,1873,1.43,,35,negative,176,6,2,2,2,35,296,1.62E-12
Pseudomonas sp. URHB0015,Pseudomonas,HB15,Proteobacteria,Gammaproteobacteria,1380376,JGI IMG,2556921040,Genome,6208105,5722,0.61,112,8,58,4680,5540,1523,1339,0.96,2.52,36,positive,33,22,12,2,19,164,38,1.46E-11
Rhodospirillales bacterium URHD0017,Rhodospirillales,HD17,Proteobacteria,Alphaproteobacteria,1380357,JGI IMG,2590828823,Genome,8179139,8035,0.66,62,3,51,6024,15718,1815,1666,7.05,,29,positive,59,143,26,2,2,292,61,2.04E-10
Rhodospirillales bacterium URHD0088,Rhodospirillales,HD88,Proteobacteria,Alphaproteobacteria,1380394,JGI IMG,2546825534,Genome,6646877,6447,0.67,73,9,52,5133,6161,1623,1523,7.49,3.69,35,undefined,62,28,14,3,2,318,56,1.17E-10
Solirubrobacter sp. URHD0082,Solirubrobacter,HD82,Actinobacteria,Thermoleophilia,1298857,JGI IMG,2522572155,Genome,6640086,6557,0.72,78,3,76,4739,6195,1339,1426,6.11,4.95,40,negative,78,3,12,0,3,74,112,6.57E-10
Solirubrobacterales bacterium URHD0059,Solirubrobacterales,HD59,Actinobacteria,Thermoleophilia,1380390,JGI IMG,2558860160,Genome,6572728,6463,0.72,57,3,48,4940,6170,1444,1464,4.74,6.29,33,negative,107,2,18,1,1,81,88,5.04E-10
Sphingomonas sp. URHD0007,Sphingomonas,HD07,Proteobacteria,Alphaproteobacteria,1298856,JGI IMG,2523231013,Genome,2934896,2941,0.65,55,3,46,2193,5654,772,709,6.3,6.22,30,positive,11,2,3,0,1,5,48,4.76E-10
Sphingomonas sp. URHD0057,Sphingomonas,HD57,Proteobacteria,Alphaproteobacteria,1380389,JGI IMG,2556921109,Genome,2785891,2889,0.65,54,3,45,2049,2742,727,677,6.78,,29,positive,5,4,3,0,0,7,23,6.79E-10
Staphylococcus sp. URHA0057,Staphylococcus,HA57,Firmicutes,Bacilli,1380374,JGI IMG,2556921095,Genome,2549675,2561,0.31,85,13,46,2047,2363,786,648,0.75,,31,undefined,16,6,2,1,5,44,18,4.08E-11
Streptomyces sp. URHA0041,Streptomyces,HA41,Actinobacteria,Actinobacteria,1380346,JGI IMG,2561511090,Genome,8015544,7157,0.72,87,14,59,5304,6676,1385,1560,4.04,,22,positive,62,4,14,1,4,66,181,1.49E-10
Variovorax sp. URHB0020,Variovorax ,HB20,Proteobacteria,Betaproteobacteria,1380385,JGI IMG,2556921005,Genome,6632341,6391,0.65,76,12,50,4974,6047,1575,1445,8.33,7.13,29,positive,59,136,23,3,9,189,56,6.61E-11